gene_name	known_status	single_exon	pval	qval	esti_log2FC
MICAL2	1	0	9.086970535476413e-7	4.2287658004119504e-5	1.7497457454731602
MICALL1	1	0	0.0038760176702243264	0.03754690674132809	0.6426626561620371
MIR221	1	1	0.0038488234105474688	0.03737178151310214	2.4671051013333853
MIR222HG	1	0	6.155812609995231e-9	5.181745791119515e-7	1.230746533898739
MIR29B1	1	0	2.656509791314602e-4	0.004869771671892644	1.784840135269281
MIR29B1	1	1	2.656509791314602e-4	0.004869771671892644	1.784840135269281
MIR3189	1	1	1.2814923060262167e-4	0.002752443512080324	-2.880529209879592
MIR31HG	1	0	9.060828119448554e-4	0.012813880211420266	1.3815705902411894
MIR4435-1HG	1	0	8.00061496338161e-5	0.0019161305460416878	1.132775987886289
MIR4435-1HG	1	1	8.00061496338161e-5	0.0019161305460416878	1.132775987886289
MIR503HG	1	0	0.004666265679890816	0.04316719959869903	1.2010450916747097
MIR600HG	1	1	7.34227278411782e-5	0.0017770473326127018	-1.285197218112397
MIR663AHG	1	0	0.0015422536100022552	0.01909758715771316	1.9064130330304707
MIR663AHG	1	1	0.0015422536100022552	0.01909758715771316	1.9064130330304707
MITF	1	0	0.003592427056757699	0.03563787256998452	0.5085006763150762
MKL1	1	0	3.9122882313949064e-5	0.0010538323687766798	-0.6387797235978175
MKNK2	1	0	1.0196258583751845e-5	3.494813421161411e-4	-0.88661580920689
MKRN1	1	0	0.0023279546898896573	0.025774105696186458	-0.6757647110025137
MLK4	1	0	2.4833760448661767e-4	0.004622713652297234	-1.3717474377918297
MLLT11	1	0	2.95054920847511e-15	7.264061793252271e-13	1.013562456247666
MLXIPL	1	0	1.3277330871532504e-4	0.00282187277831977	-3.326444677317199
MMAB	1	0	0.003949111692490071	0.03811925013121951	-0.4314105011730843
MMADHC	1	0	5.484297449043752e-4	0.008658025229091539	0.4273987022130386
MMD	1	0	3.7982997329210315e-11	4.831437260275552e-9	-1.5295145999322173
MMP7	1	0	1.716244133093563e-11	2.3251553651662854e-9	-4.3100257483181466
MNX1-AS1	1	0	0.0011599472896822568	0.015404961220745332	-1.4045282884842776
MOB3B	1	0	5.229390175581782e-8	3.5319208690301025e-6	0.79105292813883
MOB3C	1	0	6.784146697420109e-4	0.010205638816302945	0.7951548817704058
MOCS2	1	0	0.0012029441247134146	0.015819993497667054	0.43722052089376645
MOK	1	0	3.2133014598311686e-4	0.005668085533458739	2.2202262861782223
MORF4L2	1	0	0.002102696471582127	0.023845140373127478	0.3822675686679297
MOXD1	1	0	1.9740849990901446e-4	0.003847820924953294	1.196302972306705
MPC1	1	0	0.002513802214227612	0.027209874826525978	1.268683784086138
MPRIP	1	0	6.870762618684369e-4	0.010287817326065492	0.5412166181004985
MR1	1	0	1.4686120694735804e-6	6.466411912051365e-5	0.8049603527002983
MROH1	1	0	1.693817160813138e-5	5.364049350135491e-4	0.7531569964877899
MRPL14	1	0	1.5399670031662717e-4	0.0031822278433659705	0.7279221905213061
MRPL33	1	0	0.0011212415088480987	0.015048033755325946	0.39500333390345954
MRPS21	1	0	2.6474314450803752e-5	7.696398979195716e-4	0.5387481026579334
MSN	1	0	4.0511321714120494e-4	0.006805188715821738	0.7396028555980759
MST4	1	0	0.0012514257799236584	0.016291899073065608	-0.4717744032889566
MSTRG.10016	0	0	8.255052000419502e-8	5.206822881586913e-6	-0.8389923193422333
MSTRG.10040	0	0	3.767800400998217e-5	0.0010245553204424607	0.7939808745229548
MSTRG.10045	0	0	0.0024499885466690873	0.026699256889686294	-1.3130634039545193
MSTRG.1011	0	0	0.0012789629977152201	0.0165068414857315	-0.5763895172395189
MSTRG.10214	0	0	2.8827110759891415e-4	0.005221720949038559	-0.8916813076241159
MSTRG.10231	0	0	5.4128745848309885e-8	3.623777090476325e-6	2.375276315244238
MSTRG.10231	0	1	5.4128745848309885e-8	3.623777090476325e-6	2.375276315244238
MSTRG.10296	0	0	0.00355120941682339	0.03536689465314847	-0.63889610213802694
MSTRG.10346	0	0	4.125303017788469e-36	1.0494770877253865e-32	3.6444436886483684
MSTRG.10505	0	0	3.002338396878911e-7	1.576640824195861e-5	-1.3369825210329194
MSTRG.10563	0	0	9.962130268984342e-7	4.582209060893781e-5	-1.3262773758175064
MSTRG.10635	0	0	0.0016111542597711916	0.019779618193952388	-0.7931893052296916
MSTRG.10989	0	0	7.818793433833302e-5	0.0018784794801788801	-0.9099937713589659
MSTRG.11014	0	0	7.833724279310008e-5	0.0018800938270344021	0.9890324998568445
MSTRG.11074	0	0	0.002421672934672231	0.026489518535756543	0.6753013822683683
MSTRG.11096	0	0	6.187631223494816e-4	0.009533782267371286	-1.3975956986218545
MSTRG.11116	0	0	0.0024953200140254554	0.027077178692477166	0.5269919812681331
MSTRG.11242	0	0	4.485533324787278e-5	0.0011750660297978207	0.6546621536761014
MSTRG.11269	0	0	1.3494315663265031e-7	7.942566874707356e-6	-0.9120762946181267
MSTRG.11310	0	0	3.6849108291973934e-13	6.97270399547963e-11	-7.399866085072756
MSTRG.11350	0	0	2.5906884500394484e-9	2.411235884231838e-7	-2.26374458511477
MSTRG.11420	0	0	1.6265305981750917e-6	7.080046497303593e-5	4.245845721640314
MSTRG.11437	0	0	7.851334609033648e-14	1.7285015116195615e-11	1.3063323030313698
MSTRG.11560	0	0	2.6344358363018724e-5	7.674051260555684e-4	1.5584340958392189
MSTRG.11679	0	0	2.5656149520589585e-7	1.3821722339374569e-5	3.5152309279237604
MSTRG.11704	0	0	0.002908674130872363	0.03045130448123165	-1.7569549693349145
MSTRG.11712	0	0	3.2530670719090016e-23	2.2332680921550687e-20	1.5170050528971526
MSTRG.11722	0	0	0.004025113043494066	0.038682270598100574	0.7397244806201861
MSTRG.11749	0	0	2.48349717135614e-10	2.8431075617685094e-8	5.105910927016589
MSTRG.11812	0	1	1.6463315993224572e-4	0.0033387429847729832	2.026596084126002
MSTRG.11834	0	0	0.0011483555771449477	0.015304277819738489	-0.5726952176432545
MSTRG.11839	0	0	1.0143048217593278e-4	0.002292163236831673	-0.8829875167302071
MSTRG.11924	0	0	8.043949954472306e-7	3.828987071883533e-5	-8.514847080313936
MSTRG.11941	0	1	1.0837941439541523e-5	3.6762297362924847e-4	4.289030768938036
MSTRG.11984	0	0	6.17488195554193e-4	0.009520545269635557	0.43111363485890664
MSTRG.11987	0	0	3.66774907271926e-4	0.006280985996184007	0.6180846654008073
MSTRG.12048	0	0	2.5839802315495533e-13	5.056650545432356e-11	1.7148555385498914
MSTRG.12057	0	0	3.425651337172953e-4	0.005941947955750903	0.7475040126392858
MSTRG.12179	0	0	3.5493433079578784e-5	9.826573685490156e-4	0.5670894615810608
MSTRG.12192	0	0	0.0015096114943834026	0.018791116171425884	0.45222456310607945
MSTRG.12208	0	0	0.0012555436971737014	0.016309404824959208	-1.4169866037855476
MSTRG.12228	0	0	0.004619223570252561	0.042801190960948046	-0.9642094843991682
MSTRG.12267	0	0	1.728984288909491e-4	0.0034694850375873534	-0.8359555520395942
MSTRG.12283	0	0	2.816296934833016e-4	0.005117613858725137	-1.1920590480052313
MSTRG.1230	0	0	1.3600139384517011e-4	0.002875782372550961	-1.3379305618159512
MSTRG.12432	0	0	0.004909869007614255	0.044538970205362904	0.8730742824390659
MSTRG.12496	0	1	0.0019793646350140413	0.0228309988328874	1.4656127593896087
MSTRG.12542	0	0	7.143908232801375e-4	0.010635040500534479	-0.5490257950829532
MSTRG.12600	0	0	7.881853045868808e-10	8.240315403571335e-8	-1.2214285300574395
MSTRG.1269	0	0	0.004692688312191473	0.043167453433481696	0.5967453860854923
MSTRG.12700	0	1	6.575934418497917e-8	4.271992311807549e-6	0.9882450086846322
MSTRG.12718	0	0	0.004502134829504112	0.04206323657061781	-4.34215207137809
MSTRG.1272	0	0	1.2257727434425893e-15	3.3017991451601794e-13	-1.637897067976058
MSTRG.12734	0	0	3.5525382386000044e-4	0.0061111131112686476	-0.6553417925218249
MSTRG.12794	0	0	0.003051875205256966	0.03160367919473699	-0.8823708400176326
MSTRG.1281	0	0	0.004841779873041819	0.04411356624479326	-0.8097308108907881
MSTRG.12841	0	0	1.0903075769329187e-7	6.692676214867589e-6	-0.7373919621012558
MSTRG.12857	0	0	5.802681501878608e-6	2.1325553076567032e-4	-1.3172862135963175
MSTRG.12910	0	0	3.316348494639777e-23	2.2332680921550687e-20	4.066035267184495
MSTRG.12976	0	0	0.004692036546090134	0.043167453433481696	-0.5398238275591496
MSTRG.12986	0	1	2.0963668218730585e-4	0.004040270602155349	-1.6567272401740119
MSTRG.12997	0	1	4.940964966299437e-4	0.007949988325255931	3.110287167991147
MSTRG.13011	0	0	0.0022873424680938804	0.02538424457193698	1.0846241911437602
MSTRG.13048	0	0	1.2495841585556699e-5	4.134462267961072e-4	2.243816855241655
MSTRG.13174	0	1	5.539547567008949e-4	0.008717077738435525	-2.8023924312318433
MSTRG.13210	0	1	0.0019508416767275354	0.02268485070104299	-3.0714808031047394
MSTRG.1323	0	0	1.4877349732121398e-5	4.838519878787664e-4	-0.965054612234967
MSTRG.13420	0	0	0.0027996058385348767	0.029620968243574183	-0.575334294409447
MSTRG.13444	0	1	0.0013575438140293866	0.017316057474104085	0.9482588711251831
MSTRG.13464	0	0	2.8962176419249494e-9	2.6738628681255504e-7	-2.034311465942435
MSTRG.13511	0	1	0.003700891867643604	0.03629493604895012	-2.9497090972369677
MSTRG.13538	0	1	1.0961723782046557e-4	0.0024414360672542603	-0.8964886718067516
MSTRG.13547	0	1	0.0032548941666309893	0.033151270835935553	-1.322202910130465
MSTRG.13550	0	0	4.3706942354990684e-4	0.007235821779897808	5.1734996578089465
MSTRG.13554	0	0	1.569650711429561e-4	0.00322320382860011	-6.20177620590542
MSTRG.13594	0	0	2.2640795146963967e-12	3.5264193584005916e-10	1.9162244427311026
MSTRG.13596	0	1	3.2245159524909315e-5	9.103393002248134e-4	1.3565157874667697
MSTRG.13599	0	1	0.0023570028335247245	0.026007680422352814	-0.7634310726183658
MSTRG.13623	0	0	0.0030670013506835024	0.03170296294593656	-1.0189278173687544
MSTRG.13643	0	0	0.001443240607264264	0.0181562840351223	0.4013617077094119
MSTRG.13839	0	0	0.0024499973237784287	0.026699256889686294	-0.6182926713392581
MSTRG.13903	0	0	1.1851601581359582e-7	7.156236139506914e-6	1.0853944301552454
MSTRG.13905	0	0	1.1529583386809674e-4	0.0025358438157962945	1.9734319931138022
MSTRG.1395	0	0	7.528342896961646e-4	0.011075724264395232	2.4145878437043136
MSTRG.13965	0	0	1.2693864378550358e-5	4.1818520692271796e-4	-1.0004598582897897
MSTRG.14015	0	0	6.84498954933728e-5	0.0016761805424772873	2.051097327575682
MSTRG.14016	0	0	1.7055770745949354e-9	1.6760039785375813e-7	1.4235665610891945
MSTRG.14119	0	0	0.003625546935862706	0.03581126947519953	-1.0765508747953632
MSTRG.14184	0	0	4.679514963622626e-4	0.00759834081242857	-0.8188737234163269
MSTRG.1424	0	1	1.1103889483349135e-4	0.0024655644017877215	-3.401280588065539
MSTRG.1431	0	0	7.032052056547306e-5	0.0017091917610053834	-0.8976073969573648
MSTRG.14325	0	0	1.0222230495787701e-4	0.0023013587948038858	1.4781359818990876
MSTRG.14338	0	0	0.004307515047001748	0.04067583682408622	-0.45622040585951856
MSTRG.14378	0	0	2.5727095420607037e-5	7.551573010434586e-4	-1.6333165052064
MSTRG.14383	0	1	0.004969909569180528	0.04492343051557733	1.8423523872840335
MSTRG.14447	0	0	2.96222469644194e-5	8.467302952526174e-4	-0.6900743144439024
MSTRG.1446	0	0	0.002398261040816275	0.026361298507215282	0.5031344364845161
MSTRG.14592	0	0	1.8957432688845814e-5	5.861290240353083e-4	-3.8369695606412186
MSTRG.14642	0	0	0.0031599708848215986	0.03240066877692581	0.5521935361670421
MSTRG.14667	0	0	1.55166362586718e-15	4.037146633847154e-13	-2.6544826187781734
MSTRG.14786	0	0	0.0017172526131689118	0.020792287589167322	-2.25885631089751
MSTRG.14820	0	0	4.9360314870083825e-6	1.849678836768313e-4	-0.7121529126888113
MSTRG.14861	0	0	0.004548756898841294	0.042336722746288726	0.4170564818148953
MSTRG.14987	0	1	9.648797064805149e-5	0.002218060819234726	-2.189924024054773
MSTRG.14990	0	0	0.0027123493594180064	0.02884438036843227	3.3177785350851488
MSTRG.15035	0	0	0.0014606057535953788	0.018323157660828152	0.7379045416047996
MSTRG.15060	0	0	0.0026684287432419736	0.028469871624076527	-0.7019734229778943
MSTRG.15105	0	0	0.0019379786111052202	0.02260519249705973	-0.8387061835581802
MSTRG.15142	0	0	2.7426737320623184e-4	0.004999702051695767	-0.6417050555037399
MSTRG.15153	0	0	0.005714989429235367	0.04992384508652154	-0.5444843104314844
MSTRG.15170	0	0	7.585185865647707e-4	0.011133430709764485	1.3284748620217535
MSTRG.15264	0	1	7.841271951104663e-7	3.7402867206769244e-5	2.0293098610797418
MSTRG.15291	0	0	3.758030704872881e-5	0.0010231138052172353	3.930732486837556
MSTRG.15292	0	0	4.132912250813767e-9	3.6535582584800003e-7	2.4778325512923853
MSTRG.15320	0	0	2.108957767485485e-5	6.387129238670326e-4	-0.8204243752141221
MSTRG.15338	0	0	2.841959212970712e-5	8.195150899266677e-4	1.170410170864852
MSTRG.15395	0	0	0.0023521890674800924	0.025979604866871293	-0.5348451331483565
MSTRG.15412	0	0	6.142900094164197e-5	0.001530444402132573	-1.917368810226991
MSTRG.15444	0	0	2.4220369093651813e-5	7.192601436682905e-4	4.290860143180653
MSTRG.15460	0	0	1.3806125362635467e-5	4.5158471784984537e-4	-1.1281064409156114
MSTRG.1555	0	0	0.0047704442676942726	0.04370484219659165	-0.5665694646131774
MSTRG.15608	0	1	4.7860439840950194e-5	0.0012368088381471735	1.7246643730570235
MSTRG.15624	0	0	1.1198724302456378e-4	0.0024749613091606297	0.9474905018589245
MSTRG.15625	0	0	5.7779173944973146e-8	3.823444990300882e-6	0.6564601853553307
MSTRG.15641	0	0	0.0034785207225259754	0.034842525652528815	-0.8585709932728849
MSTRG.15661	0	1	1.0895324905833454e-4	0.002433749844331344	1.363955564417129
MSTRG.15663	0	0	0.001151997269945506	0.015326048514045499	-0.8591925402422478
MSTRG.15683	0	0	3.3903689959990614e-5	9.487230579272563e-4	1.0890262633728167
MSTRG.15749	0	0	5.287196270073052e-4	0.008418334200249834	1.2555706714301598
MSTRG.15786	0	0	0.0010523124755810595	0.014371431382664415	-0.9437592944968775
MSTRG.15854	0	0	0.0026660181650783295	0.028468213858305117	-1.0415238191502614
MSTRG.15878	0	0	0.0013315565577388631	0.017013012804681368	5.319178455987868
MSTRG.15888	0	0	0.003768586581239985	0.036764191889250404	-1.3805843762348657
MSTRG.15890	0	0	0.0018607585289083359	0.021994799833704316	-1.0259892438539882
MSTRG.15928	0	0	2.0912429688331293e-13	4.3136125238201196e-11	1.8316757742538263
MSTRG.15944	0	0	4.11084382431785e-6	1.5765809078991877e-4	4.829072225255771
MSTRG.1595	0	0	3.70874753074165e-4	0.006327532299840598	0.5326469863887608
MSTRG.16013	0	0	1.3451456083992208e-4	0.002851708689806348	1.1294816704592403
MSTRG.16023	0	0	9.604828300789564e-5	0.00221017234949626	1.1455241849159015
MSTRG.1609	0	0	8.403255845919331e-4	0.012085486548251822	-0.5990266033152668
MSTRG.16098	0	0	0.00222434769744403	0.02489182056729155	0.8414889941361042
MSTRG.16161	0	0	5.3783596795280474e-5	0.0013656742250299204	2.1606970906171528
MSTRG.16175	0	0	0.0012762520784845833	0.016481143592207002	-0.5827591709961171
MSTRG.16189	0	0	0.004522541119754492	0.042161279103379	0.42516448162512727
MSTRG.16200	0	0	0.003203827979002278	0.03274769884251614	0.4060411739225286
MSTRG.1622	0	0	1.013981250560588e-4	0.002292163236831673	0.944841601220381
MSTRG.16226	0	0	0.00114412858809037	0.015290606694788177	0.7533265653147551
MSTRG.16227	0	0	3.955383264684399e-6	1.5271914878282295e-4	1.4771360611979185
MSTRG.16229	0	0	5.253650102670664e-19	2.2275476435323617e-16	2.1923732126572393
MSTRG.16258	0	0	0.0015408788127211591	0.019090888147220594	1.8435699429644314
MSTRG.16330	0	0	1.3857616510773024e-5	4.526162448368889e-4	1.2697807594372796
MSTRG.16332	0	0	0.001242691184074002	0.016203107830614093	0.9890824451979492
MSTRG.16333	0	0	0.0012154175268076412	0.015929135485854465	1.270382571439754
MSTRG.16337	0	0	1.4495162165835212e-4	0.003028113439315356	-0.8937517138419773
MSTRG.16355	0	0	0.004854256470307572	0.044192070037440224	-0.5877901472917749
MSTRG.16377	0	0	0.005292050399844377	0.04718332786403304	0.546706271695003
MSTRG.16386	0	0	8.775267175050179e-4	0.012479411008692478	-5.649280019314347
MSTRG.16388	0	0	0.001063506507321742	0.014451298370761744	-2.075529767239315
MSTRG.16396	0	0	1.0166367120456995e-16	3.188618377944977e-14	-1.7746539985880092
MSTRG.16401	0	0	2.4063882820682615e-6	9.786263962031067e-5	0.8082241804698557
MSTRG.16403	0	0	4.431012718537593e-9	3.857508258693412e-7	-0.9707986912428899
MSTRG.1642	0	0	5.445102343793783e-12	7.890573624272307e-10	3.2072815146016755
MSTRG.16422	0	0	4.44488625276078e-14	1.0279809660930386e-11	-3.4733957444403947
MSTRG.16425	0	0	1.0952253643445429e-5	3.6985663631316595e-4	-3.8392012959641812
MSTRG.16437	0	1	8.533079690480504e-4	0.012203210030808348	4.028734342694893
MSTRG.16458	0	0	7.062980474045641e-13	1.1978814883981406e-10	-1.1783077691582677
MSTRG.16460	0	0	1.8574873209091885e-8	1.385310413665693e-6	-0.805393450667123
MSTRG.16494	0	0	1.0942011917639493e-4	0.0024394187426122088	0.525047021824216
MSTRG.16599	0	0	4.052738557038276e-6	1.5595210420495524e-4	0.7141515160308441
MSTRG.16603	0	0	1.2438509434456818e-5	4.1318377188961003e-4	0.797549822411982
MSTRG.16672	0	1	0.00492119592883759	0.044624040390758596	0.677706359460954
MSTRG.16702	0	0	4.815414359513647e-7	2.407286619550752e-5	0.9813413803885136
MSTRG.1673	0	0	1.2755175351435753e-8	1.0211276043582973e-6	1.6285614016275023
MSTRG.16746	0	0	0.005399438811001507	0.04788972502341733	-0.673461303392073
MSTRG.16847	0	1	2.8183600685875453e-16	8.380411964984472e-14	1.5898525829904844
MSTRG.16876	0	0	2.549151730664114e-4	0.004703092508081028	-1.0336166643776523
MSTRG.16898	0	0	4.1677386365059074e-5	0.0011074157565080303	0.537242736359224
MSTRG.16981	0	0	8.467871547414997e-4	0.01213647645257962	0.6230530991424331
MSTRG.16990	0	0	5.570349722194395e-8	3.7075211406791532e-6	1.095958195889997
MSTRG.16993	0	0	1.5142444188628523e-4	0.0031404112512938287	1.5274722485478243
MSTRG.17009	0	0	3.612994143715013e-7	1.8506289466330858e-5	-1.3140949606441361
MSTRG.17012	0	0	0.0028079475923178474	0.029634115245085572	3.6127104367766414
MSTRG.17013	0	1	5.6953552171872585e-5	0.0014361327428713598	3.186947449530525
MSTRG.17018	0	0	0.004182527108010206	0.039752237718971226	1.7602057964076647
MSTRG.17069	0	0	0.0037076509975636903	0.03632450887471898	0.9968029002700988
MSTRG.17083	0	0	5.948658303616866e-6	2.1722564676174123e-4	0.8066567927234264
MSTRG.17091	0	0	1.9372092215371004e-4	0.0037942123469900295	1.08905955433951
MSTRG.17098	0	0	4.427347516061243e-5	0.0011651557325027381	5.258123216210717
MSTRG.17129	0	1	0.0010590920605532811	0.014425325293532376	1.068537749135863
MSTRG.17145	0	0	4.339197031712578e-4	0.007204514520528731	0.42698032465126634
MSTRG.17191	0	0	0.0022539410339334357	0.02512474874047709	-3.0173728811646887
MSTRG.17205	0	0	0.0026987314625140555	0.0287128975677146	-1.0279450997996302
MSTRG.17218	0	0	3.987473291977211e-5	0.0010690537294275203	0.5136973927807658
MSTRG.17241	0	0	0.0029661166389897773	0.03095360372211027	6.167246147769507
MSTRG.1728	0	0	0.0012128858740357905	0.015922556702177893	0.5297940017567612
MSTRG.17281	0	0	1.3516005118167447e-8	1.0634448563077727e-6	1.7170953928738546
MSTRG.17290	0	0	7.209026744724264e-4	0.010718043918649788	0.9325362925697523
MSTRG.17300	0	0	3.2440575265559405e-5	9.136032119068243e-4	2.7317658350096226
MSTRG.17309	0	0	3.8739688166896614e-11	4.900463537399253e-9	1.5347897935850836
MSTRG.17320	0	0	3.7612961080271976e-13	7.058904564704157e-11	-4.454075868471082
MSTRG.17329	0	0	1.6543893009594626e-4	0.0033521148172360933	4.438086348635603
MSTRG.17344	0	0	0.00461883297585356	0.042801190960948046	1.2101892297423646
MSTRG.17389	0	0	3.827054651173068e-5	0.0010372086637655531	1.1376301716499007
MSTRG.17406	0	0	5.262380891379064e-8	3.5437492026180897e-6	3.878156623766922
MSTRG.17420	0	0	0.0015477605559222375	0.01913473309308615	2.1956833158867415
MSTRG.17424	0	0	9.7818939327748e-5	0.0022396624348481184	-0.6981334631800951
MSTRG.17504	0	0	2.5296558814386508e-5	7.444601678845674e-4	-0.9478849816667487
MSTRG.17601	0	0	5.815102707885738e-6	2.1336953782011517e-4	0.6442102498035994
MSTRG.17607	0	0	1.066804887429807e-6	4.8291029933626753e-5	-1.9086971922974731
MSTRG.17626	0	0	6.234627849838755e-4	0.009586839439214784	-0.5813837477285594
MSTRG.17666	0	0	7.094613891576655e-4	0.010575408832131452	0.6479818216006628
MSTRG.17709	0	0	1.2070769719964333e-6	5.387375117120923e-5	0.6315077912768063
MSTRG.17735	0	0	0.002002179662223425	0.023013004792302984	-1.3160263902306661
MSTRG.17736	0	0	0.003345587443747299	0.03383417407775537	-1.2409056199308586
MSTRG.17741	0	0	3.579529511372516e-4	0.006152920997926812	0.7924605849735675
